,schedule_date,schedule_season,schedule_week,schedule_playoff,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,"winner(0_away,1_home,2_tie)",team_name_home,team_conference_home,team_division_home,team_conference_pre2002_home,team_division_pre2002_home,team_name_away,team_conference_away,team_division_away,team_conference_pre2002_away,team_division_pre2002_away,stadium_name,stadium_type,stadium_weather_type,stadium_surface,stadium_latitude,stadium_longitude,stadium_elevation
7993,1132002,2002,9,0,12,-3.0,37,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,10,1,7,1,7,30,0,3,-1,42.34,-83.045556,-1.0
7994,1132002,2002,9,0,15,-2.5,36.5,0,72.0,0.0,-1.0,1,0,15,0,1,0,-1,8,0,0,0,4,85,2,3,-1,29.63806,-95.28194,13.4
7995,1132002,2002,9,0,16,-3.0,47,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,40,0,1,0,4,84,0,3,-1,39.76361111,-86.16333333,-1.0
7996,1132002,2002,9,0,27,-3.0,35.5,0,43.0,13.0,55.0,-1,1,27,1,7,1,7,17,0,1,0,4,36,1,-1,-1,40.812222,-74.076944,2.1
7997,1132002,2002,9,0,29,-3.0,49.5,0,55.0,6.0,48.0,-1,0,29,0,3,0,3,34,1,8,1,8,74,1,-1,-1,37.751667,-122.200556,1.8
7998,1132002,2002,9,0,33,-8.5,41,0,60.0,8.0,79.0,-1,0,33,0,3,0,3,28,1,2,1,2,81,1,-1,-1,32.783056,-117.119444,145.4
7999,1132002,2002,9,0,35,-2.0,41.5,0,41.0,3.0,57.0,-1,0,35,1,8,0,3,43,1,7,1,7,16,1,-1,-1,47.5952,-122.3316,93.0
8000,1132002,2002,9,0,38,-7.5,37,0,68.0,6.0,68.0,-1,1,38,1,6,1,9,24,1,5,1,9,83,1,-1,-1,27.975833,-82.503333,5.8
8001,1142002,2002,9,0,13,-4.5,41.5,0,37.0,8.0,65.0,-1,1,13,1,5,1,9,23,0,2,0,2,50,1,-1,-1,44.501389,-88.062222,209.4
8002,11102002,2002,10,0,0,-3.0,37,0,73.0,13.0,42.0,-1,0,0,1,8,1,8,35,1,8,0,3,112,2,3,-1,33.4552,-111.9316,375.2
8003,11102002,2002,10,0,3,-4.0,37,0,58.0,8.0,84.0,-1,1,3,0,0,0,4,8,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
8004,11102002,2002,10,0,26,-4.0,39.5,0,64.0,10.0,86.0,-1,0,6,1,6,1,8,26,1,6,1,8,11,1,-1,-1,35.225833,-80.852778,221.9
8005,11102002,2002,10,0,25,-5.0,39,0,60.0,19.0,85.0,-1,0,7,1,5,1,9,25,0,2,0,2,63,1,-1,-1,40.09916667,-88.23583333,-1.0
8006,11102002,2002,10,0,13,-10.5,42,0,52.0,10.0,90.0,-1,1,13,1,5,1,9,12,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
8007,11102002,2002,10,0,17,-1.5,39.5,0,73.0,11.0,82.0,-1,1,17,0,1,0,4,43,1,7,1,7,26,1,-1,-1,30.23333,-81.66667,6.1
8008,11102002,2002,10,0,27,-1.5,45,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,27,1,7,1,7,44,0,3,-1,44.973889,-93.258056,-1.0
8009,11102002,2002,10,0,28,-2.5,39.5,0,59.0,11.0,83.0,-1,1,28,1,2,1,2,23,0,2,0,2,36,1,-1,-1,40.812222,-74.076944,2.1
8010,11102002,2002,10,0,30,-9.5,41.5,0,63.0,12.0,75.0,-1,0,30,1,7,1,7,16,0,1,0,2,114,1,-1,-1,39.906667,-75.171111,3.0
8011,11102002,2002,10,0,32,-5.5,42.5,0,59.0,11.0,72.0,-1,2,32,0,0,0,4,1,1,6,1,8,40,1,-1,-1,40.446667,-80.015833,366.7
8012,11102002,2002,10,0,34,-5.0,49,0,59.0,13.0,85.0,-1,1,34,1,8,1,8,18,0,3,0,3,15,1,-1,-1,37.713611,-122.386111,2.4
8013,11102002,2002,10,0,37,-6.0,44,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,33,0,3,0,3,23,0,3,-1,38.632778,-90.188611,-1.0
8014,11102002,2002,10,0,40,-9.0,39.5,0,71.0,17.0,73.0,-1,1,40,0,1,0,4,15,0,1,0,-1,72,1,-1,-1,36.166389,-86.771389,182.9
8015,11112002,2002,10,0,11,-6.0,45.5,0,36.0,11.0,47.0,-1,0,11,0,3,0,3,29,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
8016,11172002,2002,11,0,1,-1.5,51,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,26,1,6,1,8,35,0,3,-1,33.758,-84.401,-1.0
8017,11172002,2002,11,0,9,-3.0,41.5,0,35.0,12.0,83.0,-1,0,8,0,0,0,4,9,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
8018,11172002,2002,11,0,28,-3.0,43,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,28,1,2,1,2,30,0,3,-1,42.34,-83.045556,-1.0
8019,11172002,2002,11,0,17,-6.5,36.5,0,72.0,0.0,-1.0,1,0,15,0,1,0,-1,17,0,1,0,4,85,2,3,-1,29.63806,-95.28194,13.4
8020,11172002,2002,11,0,16,-6.5,39.5,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,10,1,7,1,7,84,0,3,-1,39.76361111,-86.16333333,-1.0
8021,11172002,2002,11,0,18,-3.5,52.5,0,39.0,12.0,74.0,-1,1,18,0,3,0,3,5,0,2,0,2,7,1,-1,-1,39.048889,-94.483889,264.9
8022,11172002,2002,11,0,23,-5.0,34.5,0,70.0,13.0,87.0,-1,1,23,0,2,0,2,3,0,0,0,4,99,1,-1,-1,25.7905,-80.3163,8.8
8023,11172002,2002,11,0,13,-6.5,50.5,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,13,1,5,1,9,44,0,3,-1,44.973889,-93.258056,-1.0
8024,11172002,2002,11,0,27,-3.5,34.5,0,41.0,22.0,93.0,-1,1,27,1,7,1,7,43,1,7,1,7,36,1,-1,-1,40.812222,-74.076944,2.1
8025,11172002,2002,11,0,29,-4.5,48,0,55.0,7.0,84.0,-1,1,29,0,3,0,3,25,0,2,0,2,74,1,-1,-1,37.751667,-122.200556,1.8
8026,11172002,2002,11,0,30,-12.0,37.5,0,43.0,17.0,92.0,-1,1,30,1,7,1,7,0,1,8,1,8,114,1,-1,-1,39.906667,-75.171111,3.0
8027,11172002,2002,11,0,34,-2.5,43,0,63.0,5.0,32.0,-1,1,33,0,3,0,3,34,1,8,1,8,81,1,-1,-1,32.783056,-117.119444,145.4
8028,11172002,2002,11,0,11,-5.5,42.5,0,49.0,14.0,84.0,-1,0,35,1,8,0,3,11,0,3,0,3,16,1,-1,-1,47.5952,-122.3316,93.0
8029,11172002,2002,11,0,38,-8.0,34.5,0,63.0,17.0,77.0,-1,1,38,1,6,1,9,6,1,6,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
8030,11172002,2002,11,0,32,-3.0,44,0,39.0,10.0,63.0,-1,1,40,0,1,0,4,32,0,0,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
8031,11182002,2002,11,0,37,-10.5,43.5,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,7,1,5,1,9,23,0,3,-1,38.632778,-90.188611,-1.0
8032,11242002,2002,12,0,29,-9.5,44,0,64.0,6.0,24.0,-1,0,0,1,8,1,8,29,0,3,0,3,112,2,3,-1,33.4552,-111.9316,375.2
8033,11242002,2002,12,0,40,-2.5,38.5,0,42.0,7.0,60.0,-1,1,3,0,0,0,4,40,0,1,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
8034,11242002,2002,12,0,1,-3.5,37,0,46.0,1.0,56.0,-1,0,6,1,6,1,8,1,1,6,1,8,11,1,-1,-1,35.225833,-80.852778,221.9
8035,11242002,2002,12,0,7,-5.0,37.5,0,35.0,9.0,71.0,-1,1,7,1,5,1,9,12,1,5,1,9,63,1,-1,-1,40.09916667,-88.23583333,-1.0
8036,11242002,2002,12,0,17,-2.5,34,0,60.0,16.0,73.0,-1,1,10,1,7,1,7,17,0,1,0,4,102,1,-1,-1,32.84,-96.911,163.4
8037,11242002,2002,12,0,11,-6.0,43,0,27.0,13.0,76.0,-1,0,11,0,3,0,3,16,0,1,0,2,94,1,-1,-1,39.7633,-104.8694,1611.2
8038,11242002,2002,12,0,27,-5.5,34,0,72.0,0.0,-1.0,1,1,15,0,1,0,-1,27,1,7,1,7,85,2,3,-1,29.63806,-95.28194,13.4
8039,11242002,2002,12,0,23,-4.0,36.5,0,67.0,7.0,69.0,-1,1,23,0,2,0,2,33,0,3,0,3,99,1,-1,-1,25.7905,-80.3163,8.8
8040,11242002,2002,12,0,25,-8.0,47,0,40.0,20.0,57.0,-1,1,25,0,2,0,2,24,1,5,1,9,37,1,-1,-1,42.091,-71.264,24.4
8041,11242002,2002,12,0,26,-5.5,48.5,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,9,0,0,0,4,56,0,3,-1,29.950833,-90.081111,-1.0
8042,11242002,2002,12,0,28,-3.0,45.5,0,44.0,18.0,53.0,-1,1,28,1,2,1,2,5,0,2,0,2,36,1,-1,-1,40.812222,-74.076944,2.1
8043,11242002,2002,12,0,32,-10.5,44,0,40.0,10.0,65.0,-1,1,32,0,0,0,4,8,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
8044,11242002,2002,12,0,18,-3.5,44,0,44.0,5.0,92.0,-1,1,35,1,8,0,3,18,0,3,0,3,16,1,-1,-1,47.5952,-122.3316,93.0
8045,11242002,2002,12,0,38,-3.0,38.5,0,53.0,5.0,76.0,-1,1,38,1,6,1,9,13,1,5,1,9,83,1,-1,-1,27.975833,-82.503333,5.8
8046,11242002,2002,12,0,37,-3.5,41,0,44.0,6.0,64.0,-1,1,43,1,7,1,7,37,1,-1,1,8,27,1,-1,-1,38.907778,-76.864444,15.2
8047,11252002,2002,12,0,34,-7.0,37.5,0,56.0,8.0,71.0,-1,0,34,1,8,1,8,30,1,7,1,7,15,1,-1,-1,37.713611,-122.386111,2.4
8048,11282002,2002,13,0,43,-1.0,36.5,0,42.0,6.0,59.0,-1,1,10,1,7,1,7,43,1,7,1,7,102,1,-1,-1,32.84,-96.911,163.4
8049,11282002,2002,13,0,25,-6.0,46,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,25,0,2,0,2,30,0,3,-1,42.34,-83.045556,-1.0
8050,1212002,2002,13,0,23,-2.0,37,0,24.0,17.0,73.0,-1,1,5,0,2,0,2,23,0,2,0,2,82,1,-1,-1,42.889,-78.8901,178.0
8051,1212002,2002,13,0,3,-2.5,37.5,0,26.0,13.0,57.0,-1,0,8,0,0,0,4,3,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
8052,1212002,2002,13,0,9,-7.5,34.5,0,26.0,19.0,61.0,-1,0,9,0,0,0,4,6,1,6,1,8,29,1,-1,-1,41.506111,-81.699444,238.0
8053,1212002,2002,13,0,13,-9.5,37.5,0,19.0,12.0,58.0,-1,1,13,1,5,1,9,7,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
8054,1212002,2002,13,0,16,-11.5,39.5,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,15,0,1,0,-1,84,0,3,-1,39.76361111,-86.16333333,-1.0
8055,1212002,2002,13,0,32,-3.0,44,0,55.0,11.0,65.0,-1,0,17,0,1,0,4,32,0,0,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
8056,1212002,2002,13,0,18,-9.0,47,0,32.0,14.0,46.0,-1,1,18,0,3,0,3,0,1,8,1,8,7,1,-1,-1,39.048889,-94.483889,264.9
8057,1212002,2002,13,0,1,-3.5,47.5,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,1,1,6,1,8,44,0,3,-1,44.973889,-93.258056,-1.0
8058,1212002,2002,13,0,38,-1.5,40,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,38,1,6,1,9,56,0,3,-1,29.950833,-90.081111,-1.0
8059,1212002,2002,13,0,27,-3.0,34,0,37.0,25.0,48.0,-1,0,27,1,7,1,7,40,0,1,0,4,36,1,-1,-1,40.812222,-74.076944,2.1
8060,1212002,2002,13,0,37,-2.0,38,0,36.0,21.0,43.0,-1,1,30,1,7,1,7,37,1,-1,1,8,114,1,-1,-1,39.906667,-75.171111,3.0
8061,1212002,2002,13,0,11,-3.0,40,0,58.0,6.0,77.0,-1,1,33,0,3,0,3,11,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
8062,1212002,2002,13,0,34,-8.5,43.5,0,56.0,5.0,81.0,-1,1,34,1,8,1,8,35,1,8,0,3,15,1,-1,-1,37.713611,-122.386111,2.4
8063,1222002,2002,13,0,29,-6.0,47.5,0,51.0,3.0,80.0,-1,1,29,0,3,0,3,28,1,2,1,2,74,1,-1,-1,37.751667,-122.200556,1.8
8064,1282002,2002,14,0,12,-1.0,39.5,0,57.0,4.0,50.0,-1,1,0,1,8,1,8,12,1,5,1,9,112,2,3,-1,33.4552,-111.9316,375.2
8065,1282002,2002,14,0,26,-2.0,42.5,0,30.0,6.0,75.0,-1,0,3,0,0,0,4,26,1,6,1,8,60,1,-1,-1,39.278056,-76.622778,47.5
8066,1282002,2002,14,0,6,-3.0,37.5,0,35.0,1.0,89.0,-1,1,6,1,6,1,8,8,0,0,0,4,11,1,-1,-1,35.225833,-80.852778,221.9
8067,1282002,2002,14,0,34,-4.5,40,0,51.0,8.0,89.0,-1,0,10,1,7,1,7,34,1,8,1,8,102,1,-1,-1,32.84,-96.911,163.4
8068,1282002,2002,14,0,13,-9.5,43.5,0,19.0,12.0,58.0,-1,1,13,1,5,1,9,24,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
8069,1282002,2002,14,0,17,-2.5,41.5,0,56.0,9.0,84.0,-1,0,17,0,1,0,4,9,0,0,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
8070,1282002,2002,14,0,18,-4.5,45.5,0,35.0,10.0,75.0,-1,1,18,0,3,0,3,37,1,-1,1,8,7,1,-1,-1,39.048889,-94.483889,264.9
8071,1282002,2002,14,0,25,-3.5,45,0,35.0,17.0,63.0,-1,1,25,0,2,0,2,5,0,2,0,2,37,1,-1,-1,42.091,-71.264,24.4
8072,1282002,2002,14,0,11,-1.5,43,0,37.0,13.0,59.0,-1,1,28,1,2,1,2,11,0,3,0,3,36,1,-1,-1,40.812222,-74.076944,2.1
8073,1282002,2002,14,0,32,-14.0,37.5,0,33.0,14.0,85.0,-1,0,32,0,0,0,4,15,0,1,0,-1,40,1,-1,-1,40.446667,-80.015833,366.7
8074,1282002,2002,14,0,29,-3.5,45.5,0,58.0,7.0,80.0,-1,0,33,0,3,0,3,29,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
8075,1282002,2002,14,0,30,-3.0,37.5,0,38.0,5.0,98.0,-1,0,35,1,8,0,3,30,1,7,1,7,16,1,-1,-1,47.5952,-122.3316,93.0
8076,1282002,2002,14,0,38,-3.5,37,0,63.0,7.0,79.0,-1,1,38,1,6,1,9,1,1,6,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
8077,1282002,2002,14,0,16,-1.0,43,0,35.0,6.0,82.0,-1,1,40,0,1,0,4,16,0,1,0,2,72,1,-1,-1,36.166389,-86.771389,182.9
8078,1282002,2002,14,0,43,-3.0,37.5,0,36.0,6.0,70.0,-1,0,43,1,7,1,7,27,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
8079,1292002,2002,14,0,23,-10.5,37,0,76.0,16.0,80.0,-1,1,23,0,2,0,2,7,1,5,1,9,99,1,-1,-1,25.7905,-80.3163,8.8
8080,12152002,2002,15,0,1,-9.5,46,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,35,1,8,0,3,35,0,3,-1,33.758,-84.401,-1.0
8081,12152002,2002,15,0,5,-3.0,42.5,0,36.0,15.0,82.0,-1,1,5,0,2,0,2,33,0,3,0,3,82,1,-1,-1,42.889,-78.8901,178.0
8082,12152002,2002,15,0,28,-6.5,38,0,35.0,12.0,83.0,-1,1,7,1,5,1,9,28,1,2,1,2,63,1,-1,-1,40.09916667,-88.23583333,-1.0
8083,12152002,2002,15,0,17,-3.0,45,0,37.0,10.0,85.0,-1,0,8,0,0,0,4,17,0,1,0,4,76,1,-1,-1,39.095,-84.516,193.9
8084,12152002,2002,15,0,16,-2.0,41.5,0,36.0,14.0,79.0,-1,0,9,0,0,0,4,16,0,1,0,2,29,1,-1,-1,41.506111,-81.699444,238.0
8085,12152002,2002,15,0,11,-3.5,47.5,0,45.0,12.0,27.0,-1,1,11,0,3,0,3,18,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
8086,12152002,2002,15,0,38,-9.5,37,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,38,1,6,1,9,30,0,3,-1,42.34,-83.045556,-1.0
8087,12152002,2002,15,0,3,-3.0,35,0,72.0,0.0,-1.0,1,0,15,0,1,0,-1,3,0,0,0,4,85,2,3,-1,29.63806,-95.28194,13.4
8088,12152002,2002,15,0,23,-1.5,43.5,0,61.0,9.0,67.0,-1,1,23,0,2,0,2,29,0,3,0,3,99,1,-1,-1,25.7905,-80.3163,8.8
8089,12152002,2002,15,0,26,-7.0,51,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,24,1,5,1,9,56,0,3,-1,29.950833,-90.081111,-1.0
8090,12152002,2002,15,0,27,-5.0,35,0,43.0,19.0,63.0,-1,1,27,1,7,1,7,10,1,7,1,7,36,1,-1,-1,40.812222,-74.076944,2.1
8091,12152002,2002,15,0,30,-7.5,38,0,44.0,16.0,57.0,-1,1,30,1,7,1,7,43,1,7,1,7,114,1,-1,-1,39.906667,-75.171111,3.0
8092,12152002,2002,15,0,32,-9.0,39,0,36.0,13.0,78.0,-1,1,32,0,0,0,4,6,1,6,1,8,40,1,-1,-1,40.446667,-80.015833,366.7
8093,12152002,2002,15,0,34,-3.0,42.5,0,57.0,23.0,80.0,-1,0,34,1,8,1,8,13,1,5,1,9,15,1,-1,-1,37.713611,-122.386111,2.4
8094,12152002,2002,15,0,37,-11.0,43,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,0,1,8,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
8095,12162002,2002,15,0,40,-2.5,43.5,0,50.0,6.0,77.0,-1,1,40,0,1,0,4,25,0,2,0,2,72,1,-1,-1,36.166389,-86.771389,182.9
8096,12212002,2002,16,0,34,-3.5,41,0,46.0,12.0,77.0,-1,0,0,1,8,1,8,34,1,8,1,8,112,2,3,-1,33.4552,-111.9316,375.2
8097,12212002,2002,16,0,30,-7.0,36.5,0,51.0,17.0,45.0,-1,0,10,1,7,1,7,30,1,7,1,7,102,1,-1,-1,32.84,-96.911,163.4
8098,12212002,2002,16,0,23,-3.0,45,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,23,0,2,0,2,44,0,3,-1,44.973889,-93.258056,-1.0
8099,12222002,2002,16,0,1,-10.5,44,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,12,1,5,1,9,35,0,3,-1,33.758,-84.401,-1.0
8100,12222002,2002,16,0,3,-2.5,39.5,0,44.0,10.0,45.0,-1,0,3,0,0,0,4,9,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
8101,12222002,2002,16,0,6,-4.0,36.5,0,48.0,9.0,49.0,-1,1,6,1,6,1,8,7,1,5,1,9,11,1,-1,-1,35.225833,-80.852778,221.9
8102,12222002,2002,16,0,26,-7.0,49,0,42.0,15.0,60.0,-1,1,8,0,0,0,4,26,1,6,1,8,76,1,-1,-1,39.095,-84.516,193.9
8103,12222002,2002,16,0,13,-6.5,43.5,0,28.0,21.0,70.0,-1,1,13,1,5,1,9,5,0,2,0,2,50,1,-1,-1,44.501389,-88.062222,209.4
8104,12222002,2002,16,0,16,-4.5,41,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,27,1,7,1,7,84,0,3,-1,39.76361111,-86.16333333,-1.0
8105,12222002,2002,16,0,40,-3.0,41.5,0,53.0,8.0,60.0,-1,0,17,0,1,0,4,40,0,1,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
8106,12222002,2002,16,0,18,-1.5,44,0,30.0,11.0,63.0,-1,1,18,0,3,0,3,33,0,3,0,3,7,1,-1,-1,39.048889,-94.483889,264.9
8107,12222002,2002,16,0,25,-3.5,41,0,40.0,17.0,53.0,-1,0,25,0,2,0,2,28,1,2,1,2,37,1,-1,-1,42.091,-71.264,24.4
8108,12222002,2002,16,0,29,-3.5,46.5,0,50.0,8.0,74.0,-1,1,29,0,3,0,3,11,0,3,0,3,74,1,-1,-1,37.751667,-122.200556,1.8
8109,12222002,2002,16,0,35,-2.5,48,0,42.0,6.0,85.0,-1,1,35,1,8,0,3,37,1,-1,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
8110,12222002,2002,16,0,43,-6.5,36.5,0,46.0,10.0,47.0,-1,1,43,1,7,1,7,15,0,1,0,-1,27,1,-1,-1,38.907778,-76.864444,15.2
8111,12232002,2002,16,0,38,-4.5,38,0,60.0,7.0,77.0,-1,0,38,1,6,1,9,32,0,0,0,4,83,1,-1,-1,27.975833,-82.503333,5.8
8112,12282002,2002,17,0,27,-1.0,37.5,0,34.0,12.0,66.0,-1,1,27,1,7,1,7,30,1,7,1,7,36,1,-1,-1,40.812222,-74.076944,2.1
8113,12282002,2002,17,0,29,-8.5,44.5,0,55.0,17.0,86.0,-1,1,29,0,3,0,3,18,0,3,0,3,74,1,-1,-1,37.751667,-122.200556,1.8
8114,12292002,2002,17,0,5,-7.5,45,0,32.0,11.0,84.0,-1,1,5,0,2,0,2,8,0,0,0,4,82,1,-1,-1,42.889,-78.8901,178.0
8115,12292002,2002,17,0,38,-7.0,32,0,28.0,10.0,85.0,-1,0,7,1,5,1,9,38,1,6,1,9,63,1,-1,-1,40.09916667,-88.23583333,-1.0
8116,12292002,2002,17,0,1,-2.5,41,0,33.0,7.0,94.0,-1,1,9,0,0,0,4,1,1,6,1,8,29,1,-1,-1,41.506111,-81.699444,238.0
8117,12292002,2002,17,0,11,-13.5,42,0,46.0,14.0,23.0,-1,1,11,0,3,0,3,0,1,8,1,8,94,1,-1,-1,39.7633,-104.8694,1611.2
8118,12292002,2002,17,0,24,-3.5,47,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,24,1,5,1,9,30,0,3,-1,42.34,-83.045556,-1.0
8119,12292002,2002,17,0,40,-9.5,35.5,0,72.0,0.0,-1.0,1,0,15,0,1,0,-1,40,0,1,0,4,85,2,3,-1,29.63806,-95.28194,13.4
8120,12292002,2002,17,0,16,-8.5,40.5,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,17,0,1,0,4,84,0,3,-1,39.76361111,-86.16333333,-1.0
8121,12292002,2002,17,0,23,-2.0,38,0,34.0,13.0,72.0,-1,1,25,0,2,0,2,23,0,2,0,2,37,1,-1,-1,42.091,-71.264,24.4
8122,12292002,2002,17,0,26,-6.0,43.5,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,6,1,6,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
8123,12292002,2002,17,0,13,-1.5,39.5,0,38.0,14.0,70.0,-1,1,28,1,2,1,2,13,1,5,1,9,36,1,-1,-1,40.812222,-74.076944,2.1
8124,12292002,2002,17,0,32,-8.0,39,0,31.0,5.0,94.0,-1,1,32,0,0,0,4,3,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
8125,12292002,2002,17,0,33,-3.0,42.5,0,56.0,9.0,82.0,-1,0,33,0,3,0,3,35,1,8,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
8126,12292002,2002,17,0,43,-7.5,36.5,0,40.0,7.0,72.0,-1,1,43,1,7,1,7,10,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
8127,12302002,2002,17,0,37,-2.0,39.5,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,34,1,8,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
8128,142003,2002,20,1,13,-6.5,40.5,0,-1.0,-1.0,-1.0,-1,0,13,1,5,1,9,1,1,6,1,8,50,1,-1,-1,44.501389,-88.062222,209.4
8129,142003,2002,20,1,28,-6.0,42,0,-1.0,-1.0,-1.0,-1,1,28,1,2,1,2,16,0,1,0,2,36,1,-1,-1,40.812222,-74.076944,2.1
8130,152003,2002,20,1,32,-8.0,43,0,-1.0,-1.0,-1.0,-1,1,32,0,0,0,4,9,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
8131,152003,2002,20,1,34,-3.0,41,0,-1.0,-1.0,-1.0,-1,1,34,1,8,1,8,27,1,7,1,7,15,1,-1,-1,37.713611,-122.386111,2.4
8132,1112003,2002,20,1,30,-7.5,38.5,0,-1.0,-1.0,-1.0,-1,1,30,1,7,1,7,1,1,6,1,8,114,1,-1,-1,39.906667,-75.171111,3.0
8133,1112003,2002,20,1,40,-4.5,44,0,-1.0,-1.0,-1.0,-1,1,40,0,1,0,4,32,0,0,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
8134,1122003,2002,20,1,29,-5.5,47,0,-1.0,-1.0,-1.0,-1,1,29,0,3,0,3,28,1,2,1,2,74,1,-1,-1,37.751667,-122.200556,1.8
8135,1122003,2002,20,1,38,-6.0,39.5,0,-1.0,-1.0,-1.0,-1,1,38,1,6,1,9,34,1,8,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
8136,1192003,2002,20,1,29,-9.0,46,0,-1.0,-1.0,-1.0,-1,1,29,0,3,0,3,40,0,1,0,4,74,1,-1,-1,37.751667,-122.200556,1.8
8137,1192003,2002,20,1,30,-4.0,33.5,0,-1.0,-1.0,-1.0,-1,0,30,1,7,1,7,38,1,6,1,9,114,1,-1,-1,39.906667,-75.171111,3.0
8138,1262003,2002,20,1,29,-4.0,44,1,81.0,-1.0,-1.0,-1,0,29,0,3,0,3,38,1,6,1,9,81,1,-1,-1,32.783056,-117.119444,145.4
8139,942003,2003,1,0,43,-3.0,40,0,74.0,9.0,89.0,-1,1,43,1,7,1,7,28,1,2,1,2,27,1,-1,-1,38.907778,-76.864444,15.2
8140,972003,2003,1,0,5,-1.0,44.5,0,64.0,11.0,82.0,-1,1,5,0,2,0,2,25,0,2,0,2,82,1,-1,-1,42.889,-78.8901,178.0
8141,972003,2003,1,0,6,-4.0,34.5,0,67.0,9.0,79.0,-1,1,6,1,6,1,8,17,0,1,0,4,11,1,-1,-1,35.225833,-80.852778,221.9
8142,972003,2003,1,0,11,-6.0,43.5,0,65.0,5.0,75.0,-1,0,8,0,0,0,4,11,0,3,0,3,76,1,-1,-1,39.095,-84.516,193.9
8143,972003,2003,1,0,16,-2.0,48,0,65.0,4.0,72.0,-1,0,9,0,0,0,4,16,0,1,0,2,29,1,-1,-1,41.506111,-81.699444,238.0
8144,972003,2003,1,0,10,-2.0,36.5,0,75.0,6.0,51.0,-1,0,10,1,7,1,7,1,1,6,1,8,102,1,-1,-1,32.84,-96.911,163.4
8145,972003,2003,1,0,12,-3.5,39,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,0,1,8,1,8,30,0,3,-1,42.34,-83.045556,-1.0
8146,972003,2003,1,0,13,-4.0,47,0,68.0,7.0,86.0,-1,0,13,1,5,1,9,24,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
8147,972003,2003,1,0,18,-4.5,47,0,70.0,7.0,58.0,-1,1,18,0,3,0,3,33,0,3,0,3,7,1,-1,-1,39.048889,-94.483889,264.9
8148,972003,2003,1,0,23,-14.0,34.5,0,82.0,8.0,80.0,-1,0,23,0,2,0,2,15,0,1,0,-1,99,1,-1,-1,25.7905,-80.3163,8.8
