,schedule_date,schedule_season,schedule_week,schedule_playoff,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,"winner(0_away,1_home,2_tie)",team_name_home,team_conference_home,team_division_home,team_conference_pre2002_home,team_division_pre2002_home,team_name_away,team_conference_away,team_division_away,team_conference_pre2002_away,team_division_pre2002_away,stadium_name,stadium_type,stadium_weather_type,stadium_surface,stadium_latitude,stadium_longitude,stadium_elevation
9098,11192006,2006,11,0,38,-3.0,34,0,58.0,8.0,60.0,-1,1,38,1,6,1,9,43,1,7,1,7,83,1,-1,-1,27.975833,-82.503333,5.8
9099,11202006,2006,11,0,17,-3.5,38.5,0,52.0,10.0,49.0,-1,1,17,0,1,0,4,27,1,7,1,7,26,1,-1,-1,30.23333,-81.66667,6.1
9100,11232006,2006,12,0,10,-11.0,39,0,59.0,11.0,60.0,-1,1,10,1,7,1,7,38,1,6,1,9,102,1,-1,-1,32.84,-96.911,163.4
9101,11232006,2006,12,0,23,-2.5,40.5,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,23,0,2,0,2,30,0,3,-1,42.34,-83.045556,-1.0
9102,11232006,2006,12,0,18,-1.0,39,0,51.0,11.0,60.0,-1,1,18,0,3,0,3,11,0,3,0,3,7,1,-1,-1,39.048889,-94.483889,264.9
9103,11262006,2006,12,0,1,-3.0,48,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,26,1,6,1,8,35,0,3,-1,33.758,-84.401,-1.0
9104,11262006,2006,12,0,3,-3.0,40.5,0,43.0,2.0,82.0,-1,1,3,0,0,0,4,32,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
9105,11262006,2006,12,0,17,-3.0,35,0,53.0,11.0,52.0,-1,1,5,0,2,0,2,17,0,1,0,4,82,1,-1,-1,42.889,-78.8901,178.0
9106,11262006,2006,12,0,8,-3.0,44,0,56.0,11.0,48.0,-1,0,9,0,0,0,4,8,0,0,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
9107,11262006,2006,12,0,16,-9.5,45,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,30,1,7,1,7,84,0,3,-1,39.76361111,-86.16333333,-1.0
9108,11262006,2006,12,0,24,-6.0,39,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,0,1,8,1,8,44,0,3,-1,44.973889,-93.258056,-1.0
9109,11262006,2006,12,0,25,-3.5,38,0,45.0,9.0,75.0,-1,1,25,0,2,0,2,7,1,5,1,9,37,1,-1,-1,42.091,-71.264,24.4
9110,11262006,2006,12,0,28,-5.5,40,0,51.0,6.0,68.0,-1,1,28,1,2,1,2,15,0,1,0,-1,36,1,-1,-1,40.812222,-74.076944,2.1
9111,11262006,2006,12,0,33,-13.0,43,0,58.0,6.0,63.0,-1,1,33,0,3,0,3,29,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
9112,11262006,2006,12,0,37,-4.5,45,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,34,1,8,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
9113,11262006,2006,12,0,27,-3.5,45,0,56.0,6.0,53.0,-1,1,40,0,1,0,4,27,1,7,1,7,72,1,-1,-1,36.166389,-86.771389,182.9
9114,11262006,2006,12,0,6,-6.0,36,0,48.0,4.0,79.0,-1,1,43,1,7,1,7,6,1,6,1,8,27,1,-1,-1,38.907778,-76.864444,15.2
9115,11272006,2006,12,0,35,-10.0,42.5,0,34.0,14.0,84.0,-1,1,35,1,8,0,3,13,1,5,1,9,16,1,-1,-1,47.5952,-122.3316,93.0
9116,11302006,2006,13,0,8,-2.5,43.5,0,64.0,14.0,75.0,-1,1,8,0,0,0,4,3,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
9117,1232006,2006,13,0,33,-5.5,42.5,0,32.0,13.0,73.0,-1,0,5,0,2,0,2,33,0,3,0,3,82,1,-1,-1,42.889,-78.8901,178.0
9118,1232006,2006,13,0,7,-9.0,34.5,0,14.0,12.0,70.0,-1,1,7,1,5,1,9,24,1,5,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
9119,1232006,2006,13,0,18,-5.0,35.5,0,29.0,11.0,69.0,-1,1,9,0,0,0,4,18,0,3,0,3,29,1,-1,-1,41.506111,-81.699444,238.0
9120,1232006,2006,13,0,11,-4.0,40.5,0,14.0,10.0,68.0,-1,0,11,0,3,0,3,35,1,8,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
9121,1232006,2006,13,0,-1,0.0,42.5,0,17.0,15.0,67.0,-1,0,13,1,5,1,9,28,1,2,1,2,50,1,-1,-1,44.501389,-88.062222,209.4
9122,1232006,2006,13,0,-1,0.0,35.5,0,78.0,12.0,70.0,-1,0,23,0,2,0,2,17,0,1,0,4,99,1,-1,-1,25.7905,-80.3163,8.8
9123,1232006,2006,13,0,25,-13.5,41.5,0,40.0,13.0,47.0,-1,1,25,0,2,0,2,12,1,5,1,9,37,1,-1,-1,42.091,-71.264,24.4
9124,1232006,2006,13,0,26,-7.0,45.5,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,34,1,8,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
9125,1232006,2006,13,0,10,-3.5,44,0,42.0,12.0,45.0,-1,0,27,1,7,1,7,10,1,7,1,7,36,1,-1,-1,40.812222,-74.076944,2.1
9126,1232006,2006,13,0,29,-3.5,35.5,0,51.0,8.0,53.0,-1,0,29,0,3,0,3,15,0,1,0,-1,74,1,-1,-1,37.751667,-122.200556,1.8
9127,1232006,2006,13,0,32,-7.0,41,0,32.0,6.0,63.0,-1,1,32,0,0,0,4,38,1,6,1,9,40,1,-1,-1,40.446667,-80.015833,366.7
9128,1232006,2006,13,0,37,-6.5,47,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,0,1,8,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
9129,1232006,2006,13,0,16,-7.5,46.5,0,38.0,10.0,55.0,-1,1,40,0,1,0,4,16,0,1,0,2,72,1,-1,-1,36.166389,-86.771389,182.9
9130,1232006,2006,13,0,43,-1.5,38.5,0,40.0,7.0,55.0,-1,0,43,1,7,1,7,1,1,6,1,8,27,1,-1,-1,38.907778,-76.864444,15.2
9131,1242006,2006,13,0,6,-3.0,37.5,0,38.0,15.0,48.0,-1,1,30,1,7,1,7,6,1,6,1,8,54,1,-1,-1,39.900833,-75.1675,3.0
9132,1272006,2006,14,0,32,-7.5,34.5,0,34.0,17.0,64.0,-1,1,32,0,0,0,4,9,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
9133,12102006,2006,14,0,35,-3.5,45,0,72.0,0.0,-1.0,1,1,0,1,8,1,8,35,1,8,0,3,112,2,3,-1,33.4552,-111.9316,375.2
9134,12102006,2006,14,0,27,-2.5,39,0,38.0,4.0,38.0,-1,0,6,1,6,1,8,27,1,7,1,7,11,1,-1,-1,35.225833,-80.852778,221.9
9135,12102006,2006,14,0,8,-10.5,39.5,0,39.0,12.0,28.0,-1,1,8,0,0,0,4,29,0,3,0,3,76,1,-1,-1,39.095,-84.516,193.9
9136,12102006,2006,14,0,10,-6.5,48,0,47.0,13.0,51.0,-1,0,10,1,7,1,7,26,1,6,1,8,102,1,-1,-1,32.84,-96.911,163.4
9137,12102006,2006,14,0,12,-1.0,40,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,24,1,5,1,9,30,0,3,-1,42.34,-83.045556,-1.0
9138,12102006,2006,14,0,15,-1.5,42,0,72.0,0.0,-1.0,1,0,15,0,1,0,-1,40,0,1,0,4,85,2,3,-1,29.63806,-95.28194,13.4
9139,12102006,2006,14,0,16,-1.0,44,0,56.0,12.0,70.0,-1,1,17,0,1,0,4,16,0,1,0,2,26,1,-1,-1,30.23333,-81.66667,6.1
9140,12102006,2006,14,0,18,-3.0,37.5,0,42.0,23.0,49.0,-1,0,18,0,3,0,3,3,0,0,0,4,7,1,-1,-1,39.048889,-94.483889,264.9
9141,12102006,2006,14,0,25,-3.0,37,0,72.0,14.0,53.0,-1,1,23,0,2,0,2,25,0,2,0,2,99,1,-1,-1,25.7905,-80.3163,8.8
9142,12102006,2006,14,0,28,-3.5,37.5,0,44.0,14.0,27.0,-1,0,28,1,2,1,2,5,0,2,0,2,36,1,-1,-1,40.812222,-74.076944,2.1
9143,12102006,2006,14,0,33,-7.0,41,0,60.0,13.0,70.0,-1,1,33,0,3,0,3,11,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
9144,12102006,2006,14,0,34,-4.0,43.5,0,53.0,17.0,83.0,-1,0,34,1,8,1,8,13,1,5,1,9,15,1,-1,-1,37.713611,-122.386111,2.4
9145,12102006,2006,14,0,1,-3.0,38,0,63.0,10.0,61.0,-1,0,38,1,6,1,9,1,1,6,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
9146,12102006,2006,14,0,30,-2.0,40.5,0,37.0,7.0,46.0,-1,0,43,1,7,1,7,30,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
9147,12112006,2006,14,0,7,-6.5,41.5,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,7,1,5,1,9,23,0,3,-1,38.632778,-90.188611,-1.0
9148,12142006,2006,15,0,35,-10.0,38,0,44.0,13.0,85.0,-1,0,35,1,8,0,3,34,1,8,1,8,16,1,-1,-1,47.5952,-122.3316,93.0
9149,12162006,2006,15,0,10,-3.5,44.5,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,10,1,7,1,7,35,0,3,-1,33.758,-84.401,-1.0
9150,12172006,2006,15,0,11,-2.5,44,0,72.0,0.0,-1.0,1,0,0,1,8,1,8,11,0,3,0,3,112,2,3,-1,33.4552,-111.9316,375.2
9151,12172006,2006,15,0,3,-12.0,34.5,0,42.0,4.0,67.0,-1,1,3,0,0,0,4,9,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
9152,12172006,2006,15,0,5,-1.0,34.5,0,46.0,15.0,75.0,-1,1,5,0,2,0,2,23,0,2,0,2,82,1,-1,-1,42.889,-78.8901,178.0
9153,12172006,2006,15,0,32,-2.5,39,0,52.0,5.0,65.0,-1,0,6,1,6,1,8,32,0,0,0,4,11,1,-1,-1,35.225833,-80.852778,221.9
9154,12172006,2006,15,0,7,-13.5,35,0,49.0,9.0,68.0,-1,1,7,1,5,1,9,38,1,6,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
9155,12172006,2006,15,0,13,-6.0,45,0,39.0,9.0,72.0,-1,1,13,1,5,1,9,12,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
9156,12172006,2006,15,0,24,-3.0,40.5,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,28,1,2,1,2,44,0,3,-1,44.973889,-93.258056,-1.0
9157,12172006,2006,15,0,25,-12.5,37.5,0,44.0,14.0,57.0,-1,1,25,0,2,0,2,15,0,1,0,-1,37,1,-1,-1,42.091,-71.264,24.4
9158,12172006,2006,15,0,26,-9.5,47,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,43,1,7,1,7,56,0,3,-1,29.950833,-90.081111,-1.0
9159,12172006,2006,15,0,27,-6.0,45,0,48.0,10.0,51.0,-1,0,27,1,7,1,7,30,1,7,1,7,36,1,-1,-1,40.812222,-74.076944,2.1
9160,12172006,2006,15,0,29,-2.0,39.5,0,44.0,7.0,72.0,-1,0,29,0,3,0,3,37,1,-1,1,8,74,1,-1,-1,37.751667,-122.200556,1.8
9161,12172006,2006,15,0,33,-9.0,47,0,54.0,9.0,66.0,-1,1,33,0,3,0,3,18,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
9162,12172006,2006,15,0,17,-3.5,41,0,58.0,8.0,56.0,-1,1,40,0,1,0,4,17,0,1,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
9163,12182006,2006,15,0,16,-3.5,55,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,8,0,0,0,4,84,0,3,-1,39.76361111,-86.16333333,-1.0
9164,12212006,2006,16,0,13,-4.0,38.5,0,34.0,8.0,79.0,-1,1,13,1,5,1,9,24,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
9165,12232006,2006,16,0,18,-7.0,35.5,0,45.0,6.0,78.0,-1,0,29,0,3,0,3,18,0,3,0,3,74,1,-1,-1,37.751667,-122.200556,1.8
9166,12242006,2006,16,0,1,-6.0,41,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,6,1,6,1,8,35,0,3,-1,33.758,-84.401,-1.0
9167,12242006,2006,16,0,5,-5.5,38,0,39.0,22.0,84.0,-1,0,5,0,2,0,2,40,0,1,0,4,82,1,-1,-1,42.889,-78.8901,178.0
9168,12242006,2006,16,0,9,-3.0,37.5,0,39.0,14.0,78.0,-1,0,9,0,0,0,4,38,1,6,1,9,29,1,-1,-1,41.506111,-81.699444,238.0
9169,12242006,2006,16,0,11,-3.0,44.5,0,28.0,15.0,64.0,-1,1,11,0,3,0,3,8,0,0,0,4,94,1,-1,-1,39.7633,-104.8694,1611.2
9170,12242006,2006,16,0,7,-6.0,41.5,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,7,1,5,1,9,30,0,3,-1,42.34,-83.045556,-1.0
9171,12242006,2006,16,0,16,-9.5,47,0,72.0,0.0,-1.0,1,1,15,0,1,0,-1,16,0,1,0,2,85,2,3,-1,29.63806,-95.28194,13.4
9172,12242006,2006,16,0,17,-3.0,37,0,65.0,5.0,84.0,-1,0,17,0,1,0,4,25,0,2,0,2,26,1,-1,-1,30.23333,-81.66667,6.1
9173,12242006,2006,16,0,27,-3.0,47.5,0,51.0,20.0,48.0,-1,0,27,1,7,1,7,26,1,6,1,8,36,1,-1,-1,40.812222,-74.076944,2.1
9174,12242006,2006,16,0,32,-4.0,37,0,40.0,11.0,70.0,-1,0,32,0,0,0,4,3,0,0,0,4,40,1,-1,-1,40.446667,-80.015833,366.7
9175,12242006,2006,16,0,34,-4.0,45,0,48.0,6.0,80.0,-1,0,34,1,8,1,8,0,1,8,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
9176,12242006,2006,16,0,33,-4.5,45,0,42.0,13.0,73.0,-1,0,35,1,8,0,3,33,0,3,0,3,16,1,-1,-1,47.5952,-122.3316,93.0
9177,12242006,2006,16,0,37,-2.0,43,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,43,1,7,1,7,23,0,3,-1,38.632778,-90.188611,-1.0
9178,12252006,2006,16,0,10,-7.0,48.5,0,45.0,23.0,66.0,-1,0,10,1,7,1,7,30,1,7,1,7,102,1,-1,-1,32.84,-96.911,163.4
9179,12252006,2006,16,0,23,-3.0,36.5,0,79.0,15.0,80.0,-1,0,23,0,2,0,2,28,1,2,1,2,99,1,-1,-1,25.7905,-80.3163,8.8
9180,12302006,2006,17,0,27,-2.0,43,0,42.0,5.0,88.0,-1,0,43,1,7,1,7,27,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
9181,12312006,2006,17,0,3,-9.0,37.5,0,41.0,6.0,71.0,-1,1,3,0,0,0,4,5,0,2,0,2,60,1,-1,-1,39.278056,-76.622778,47.5
9182,12312006,2006,17,0,7,-2.5,37,0,47.0,16.0,84.0,-1,0,7,1,5,1,9,13,1,5,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
9183,12312006,2006,17,0,8,-6.0,44.5,0,52.0,14.0,73.0,-1,0,8,0,0,0,4,32,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
9184,12312006,2006,17,0,10,-14.0,46,0,46.0,15.0,63.0,-1,0,10,1,7,1,7,12,1,5,1,9,102,1,-1,-1,32.84,-96.911,163.4
9185,12312006,2006,17,0,11,-10.0,39,0,21.0,7.0,54.0,-1,0,11,0,3,0,3,34,1,8,1,8,94,1,-1,-1,39.7633,-104.8694,1611.2
9186,12312006,2006,17,0,15,-6.0,37.5,0,72.0,0.0,-1.0,1,1,15,0,1,0,-1,9,0,0,0,4,85,2,3,-1,29.63806,-95.28194,13.4
9187,12312006,2006,17,0,16,-9.0,43.5,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,23,0,2,0,2,84,0,3,-1,39.76361111,-86.16333333,-1.0
9188,12312006,2006,17,0,18,-2.5,37,0,46.0,15.0,93.0,-1,1,18,0,3,0,3,17,0,1,0,4,7,1,-1,-1,39.048889,-94.483889,264.9
9189,12312006,2006,17,0,37,-2.5,44,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,37,1,-1,1,8,44,0,3,-1,44.973889,-93.258056,-1.0
9190,12312006,2006,17,0,6,-2.0,38.5,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,6,1,6,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
9191,12312006,2006,17,0,28,-10.5,34.5,0,41.0,12.0,53.0,-1,1,28,1,2,1,2,29,0,3,0,3,36,1,-1,-1,40.812222,-74.076944,2.1
9192,12312006,2006,17,0,30,-8.5,43,0,41.0,10.0,60.0,-1,1,30,1,7,1,7,1,1,6,1,8,54,1,-1,-1,39.900833,-75.1675,3.0
9193,12312006,2006,17,0,33,-14.0,44,0,53.0,4.0,68.0,-1,1,33,0,3,0,3,0,1,8,1,8,81,1,-1,-1,32.783056,-117.119444,145.4
9194,12312006,2006,17,0,38,-3.0,38,0,76.0,10.0,74.0,-1,0,38,1,6,1,9,35,1,8,0,3,83,1,-1,-1,27.975833,-82.503333,5.8
9195,12312006,2006,17,0,40,-3.0,41.5,0,61.0,14.0,76.0,-1,0,40,0,1,0,4,25,0,2,0,2,72,1,-1,-1,36.166389,-86.771389,182.9
9196,162007,2006,20,1,16,-6.5,51,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,18,0,3,0,3,84,0,3,-1,39.76361111,-86.16333333,-1.0
9197,162007,2006,20,1,35,-2.0,48.5,0,-1.0,-1.0,-1.0,-1,1,35,1,8,0,3,10,1,7,1,7,16,1,-1,-1,47.5952,-122.3316,93.0
9198,172007,2006,20,1,25,-9.0,38.5,0,-1.0,-1.0,-1.0,-1,1,25,0,2,0,2,28,1,2,1,2,37,1,-1,-1,42.091,-71.264,24.4
9199,172007,2006,20,1,30,-6.0,46.5,0,-1.0,-1.0,-1.0,-1,1,30,1,7,1,7,27,1,7,1,7,54,1,-1,-1,39.900833,-75.1675,3.0
9200,1132007,2006,20,1,3,-4.0,41,0,-1.0,-1.0,-1.0,-1,0,3,0,0,0,4,16,0,1,0,2,60,1,-1,-1,39.278056,-76.622778,47.5
9201,1132007,2006,20,1,26,-4.5,48.5,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,30,1,7,1,7,56,0,3,-1,29.950833,-90.081111,-1.0
9202,1142007,2006,20,1,7,-8.5,37.5,0,-1.0,-1.0,-1.0,-1,1,7,1,5,1,9,35,1,8,0,3,93,1,-1,-1,41.8623,-87.6167,177.7
9203,1142007,2006,20,1,33,-5.0,46.5,0,-1.0,-1.0,-1.0,-1,0,33,0,3,0,3,25,0,2,0,2,81,1,-1,-1,32.783056,-117.119444,145.4
9204,1212007,2006,20,1,7,-3.0,43,0,-1.0,-1.0,-1.0,-1,1,7,1,5,1,9,26,1,6,1,8,93,1,-1,-1,41.8623,-87.6167,177.7
9205,1212007,2006,20,1,16,-3.0,47,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,25,0,2,0,2,84,0,3,-1,39.76361111,-86.16333333,-1.0
9206,242007,2006,20,1,16,-7.0,47,1,67.0,-1.0,-1.0,2,1,16,0,1,0,2,7,1,5,1,9,22,-1,-1,-1,25.7905,-80.3163,8.8
9207,962007,2007,1,0,16,-5.5,53.5,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,26,1,6,1,8,84,0,3,-1,39.76361111,-86.16333333,-1.0
9208,992007,2007,1,0,11,-3.0,37,0,67.0,9.0,80.0,-1,0,5,0,2,0,2,11,0,3,0,3,82,1,-1,-1,42.889,-78.8901,178.0
9209,992007,2007,1,0,32,-4.5,36.5,0,71.0,8.0,83.0,-1,0,9,0,0,0,4,32,0,0,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
9210,992007,2007,1,0,10,-6.5,44.5,0,85.0,10.0,66.0,-1,1,10,1,7,1,7,27,1,7,1,7,102,1,-1,-1,32.84,-96.911,163.4
9211,992007,2007,1,0,30,-3.0,42.5,0,63.0,8.0,78.0,-1,1,13,1,5,1,9,30,1,7,1,7,50,1,-1,-1,44.501389,-88.062222,209.4
9212,992007,2007,1,0,15,-3.0,38,0,72.0,0.0,-1.0,1,1,15,0,1,0,-1,18,0,3,0,3,85,2,3,-1,29.63806,-95.28194,13.4
9213,992007,2007,1,0,17,-7.0,38,0,80.0,7.0,67.0,-1,0,17,0,1,0,4,40,0,1,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
9214,992007,2007,1,0,24,-3.0,35.5,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,1,1,6,1,8,44,0,3,-1,44.973889,-93.258056,-1.0
9215,992007,2007,1,0,25,-6.5,41,0,79.0,11.0,60.0,-1,0,28,1,2,1,2,25,0,2,0,2,36,1,-1,-1,40.812222,-74.076944,2.1
9216,992007,2007,1,0,29,-2.5,39.5,0,62.0,12.0,76.0,-1,0,29,0,3,0,3,12,1,5,1,9,74,1,-1,-1,37.751667,-122.200556,1.8
9217,992007,2007,1,0,33,-6.0,42.5,0,69.0,9.0,68.0,-1,1,33,0,3,0,3,7,1,5,1,9,81,1,-1,-1,32.783056,-117.119444,145.4
9218,992007,2007,1,0,35,-6.0,41,0,64.0,14.0,57.0,-1,1,35,1,8,0,3,38,1,6,1,9,16,1,-1,-1,47.5952,-122.3316,93.0
9219,992007,2007,1,0,37,-1.0,43,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,6,1,6,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
9220,992007,2007,1,0,43,-3.0,34.5,0,77.0,8.0,69.0,-1,1,43,1,7,1,7,23,0,2,0,2,27,1,-1,-1,38.907778,-76.864444,15.2
9221,9102007,2007,1,0,8,-2.5,40,0,76.0,8.0,71.0,-1,1,8,0,0,0,4,3,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
9222,9102007,2007,1,0,34,-3.0,46.5,0,64.0,13.0,70.0,-1,1,34,1,8,1,8,0,1,8,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
9223,9162007,2007,2,0,35,-2.5,42.5,0,72.0,0.0,-1.0,1,1,0,1,8,1,8,35,1,8,0,3,112,2,3,-1,33.4552,-111.9316,375.2
9224,9162007,2007,2,0,3,-10.0,33,0,58.0,6.0,52.0,-1,1,3,0,0,0,4,28,1,2,1,2,60,1,-1,-1,39.278056,-76.622778,47.5
9225,9162007,2007,2,0,6,-6.5,38.5,0,66.0,8.0,46.0,-1,0,6,1,6,1,8,15,0,1,0,-1,11,1,-1,-1,35.225833,-80.852778,221.9
9226,9162007,2007,2,0,7,-12.0,34.5,0,56.0,9.0,54.0,-1,1,7,1,5,1,9,18,0,3,0,3,93,1,-1,-1,41.8623,-87.6167,177.7
9227,9162007,2007,2,0,8,-7.0,41.5,0,53.0,7.0,58.0,-1,1,9,0,0,0,4,8,0,0,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
9228,9162007,2007,2,0,11,-10.0,37,0,72.0,14.0,32.0,-1,1,11,0,3,0,3,29,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
9229,9162007,2007,2,0,12,-3.0,42.5,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,24,1,5,1,9,30,0,3,-1,42.34,-83.045556,-1.0
9230,9162007,2007,2,0,17,-10.0,34.5,0,83.0,12.0,69.0,-1,1,17,0,1,0,4,1,1,6,1,8,26,1,-1,-1,30.23333,-81.66667,6.1
9231,9162007,2007,2,0,10,-3.5,40.5,0,85.0,9.0,64.0,-1,0,23,0,2,0,2,10,1,7,1,7,99,1,-1,-1,25.7905,-80.3163,8.8
9232,9162007,2007,2,0,25,-3.5,46,0,56.0,10.0,60.0,-1,1,25,0,2,0,2,33,0,3,0,3,37,1,-1,-1,42.091,-71.264,24.4
9233,9162007,2007,2,0,27,-2.5,39,0,61.0,11.0,50.0,-1,0,27,1,7,1,7,13,1,5,1,9,36,1,-1,-1,40.812222,-74.076944,2.1
9234,9162007,2007,2,0,32,-10.0,39,0,51.0,4.0,64.0,-1,1,32,0,0,0,4,5,0,2,0,2,40,1,-1,-1,40.446667,-80.015833,366.7
9235,9162007,2007,2,0,37,-3.0,44,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,34,1,8,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
9236,9162007,2007,2,0,26,-4.0,41.5,0,84.0,7.0,72.0,-1,1,38,1,6,1,9,26,1,6,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
9237,9162007,2007,2,0,16,-7.0,46,0,64.0,5.0,41.0,-1,0,40,0,1,0,4,16,0,1,0,2,72,1,-1,-1,36.166389,-86.771389,182.9
9238,9172007,2007,2,0,30,-7.0,38.5,0,61.0,8.0,54.0,-1,0,30,1,7,1,7,43,1,7,1,7,54,1,-1,-1,39.900833,-75.1675,3.0
9239,9232007,2007,3,0,6,-4.0,38.5,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,6,1,6,1,8,35,0,3,-1,33.758,-84.401,-1.0
9240,9232007,2007,3,0,3,-7.0,35.5,0,76.0,6.0,49.0,-1,1,3,0,0,0,4,0,1,8,1,8,60,1,-1,-1,39.278056,-76.622778,47.5
9241,9232007,2007,3,0,7,-3.0,41.5,0,65.0,6.0,52.0,-1,0,7,1,5,1,9,10,1,7,1,7,93,1,-1,-1,41.8623,-87.6167,177.7
9242,9232007,2007,3,0,11,-3.0,36,0,71.0,19.0,39.0,-1,0,11,0,3,0,3,17,0,1,0,4,94,1,-1,-1,39.7633,-104.8694,1611.2
9243,9232007,2007,3,0,33,-5.5,42.5,0,61.0,7.0,57.0,-1,1,13,1,5,1,9,33,0,3,0,3,50,1,-1,-1,44.501389,-88.062222,209.4
9244,9232007,2007,3,0,16,-6.5,46.5,0,72.0,0.0,-1.0,1,0,15,0,1,0,-1,16,0,1,0,2,85,2,3,-1,29.63806,-95.28194,13.4
9245,9232007,2007,3,0,18,-3.0,34,0,76.0,12.0,60.0,-1,1,18,0,3,0,3,24,1,5,1,9,7,1,-1,-1,39.048889,-94.483889,264.9
9246,9232007,2007,3,0,25,-16.5,41,0,72.0,12.0,51.0,-1,1,25,0,2,0,2,5,0,2,0,2,37,1,-1,-1,42.091,-71.264,24.4
9247,9232007,2007,3,0,28,-3.0,36.5,0,74.0,8.0,54.0,-1,1,28,1,2,1,2,23,0,2,0,2,36,1,-1,-1,40.812222,-74.076944,2.1
9248,9232007,2007,3,0,29,-3.0,41.5,0,61.0,6.0,76.0,-1,1,29,0,3,0,3,9,0,0,0,4,74,1,-1,-1,37.751667,-122.200556,1.8
9249,9232007,2007,3,0,30,-5.0,44,0,74.0,11.0,54.0,-1,1,30,1,7,1,7,12,1,5,1,9,54,1,-1,-1,39.900833,-75.1675,3.0
9250,9232007,2007,3,0,32,-9.5,38,0,67.0,7.0,59.0,-1,1,32,0,0,0,4,34,1,8,1,8,40,1,-1,-1,40.446667,-80.015833,366.7
9251,9232007,2007,3,0,35,-3.0,49.5,0,53.0,6.0,73.0,-1,1,35,1,8,0,3,8,0,0,0,4,16,1,-1,-1,47.5952,-122.3316,93.0
9252,9232007,2007,3,0,38,-3.5,38.5,0,79.0,8.0,82.0,-1,1,38,1,6,1,9,37,1,-1,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
9253,9232007,2007,3,0,43,-3.5,42.5,0,76.0,8.0,54.0,-1,0,43,1,7,1,7,27,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
